text
"Nearly 150 international students have had their visas revoked by the Trump administration. Many weren’t given a reason.
https://t.co/ZAvcmfgwES"
RT @BenMullin: scoop w/@LaurenSHirsch and @davidenrich: Paramount and President Trump have picked a mediator to adjudicate the president's…
"Breaking News: The Supreme Court ruled that the Trump administration could continue to deport Venezuelan migrants based on a wartime powers act for now, overturning a lower court that had put a temporary stop to the deportations. https://t.co/kvyoA9b5gx"
"RT @maggieNYT: NEW: Cadwalader, the relatively small firm that nonetheless did not want Todd Blanche, their partner, bringing in Trump as a…"
"In @nytopinion 

“I find no comfort in the Trump administration’s embrace of my people,” writes Wesleyan’s first Jewish president, Michael Roth. “Jew hatred is real, but today’s anti-antisemitism isn’t a legitimate effort to fight it.” https://t.co/evpJcRMRzl"
"From @TheAthletic: College athletes are about to get paid directly by their universities. That’s if a California judge approves a landmark, multi-billion-dollar settlement that could set up a new revenue-sharing era for athletes. https://t.co/RevguLRe1T"
"President Trump said the U.S. would hold “direct” talks with Iran with on Saturday to discuss a new nuclear deal. He pulled out of the last accord in 2018, and negotiators from the two nations have not met face-to-face in a decade. https://t.co/GxyjDFA0Co"
"In @nytopinion 

“Federal law enforcement under Trump is engaged in dangerous political theater,” writes the former ICE chief of staff Jason Houser, pointing to arrests of non-citizen students, workers and parents made to score political points. https://t.co/vGh7zrAiZ8"
Breaking News: Chief Justice John Roberts temporarily blocked a judge’s order directing the U.S. to return a Salvadoran immigrant it had wrongly deported. https://t.co/wJxS6vdxKL
"From @TheAthletic: Sam Menzin, a Tigers assistant general manager, resigned shortly before the team planned to fire him for improper workplace conduct. Two women who worked for the Tigers said that Menzin sent them photos of his genitals via Snapchat. https://t.co/SO6I8MBdf9"
From @TheAthletic: President Trump welcomed the Los Angeles Dodgers to the White House on Monday in a packed East Room with a live band performing “We Are The Champions.” https://t.co/C8LmPdSFVG
From @TheAthletic: Duke had one of the most catastrophic collapses in NCAA Tournament history. The play-by-play reads more graphic than some of Stephen King’s horror novels. https://t.co/snT8zwcAQQ
Breaking News: President Trump threatened China with additional tariffs of 50% starting Wednesday if it did not rescind its retaliatory tariffs. Here’s the latest. https://t.co/vgRk5WhTlm
Breaking News: The Trump administration asked the Supreme Court to block a judge’s order to return a wrongly deported Salvadoran immigrant to the U.S. https://t.co/tBDvdgg3q3
"From @TheAthleticFC: ""Complaining about the quality of Manchester United’s 0-0 draw with Manchester City feels almost pointless. What did we expect?"" 

The Manchester derby was symptomatic of the Premier League season so far, our columnist writes. https://t.co/rLo41CUJ5A"
"From @TheAthletic: How do our experts see the men's national championship playing out with Duke out of the picture?

It comes down to which superpower you believe in more: Walter Clayton Jr.’s shot-making or Houston’s shot-denying.
https://t.co/jtdHL5i7vY"
From @TheAthletic: Toronto Blue Jays first baseman Vladimir Guerrero Jr. signed a $500 million extension on Sunday. The massive new deal will have ripple effects throughout Major League Baseball. https://t.co/bv4RSE8BDk
"From @TheAthletic: In her final game with UConn, Paige Bueckers became a national champion — in the presence of Huskies icons such as Maya Moore and Diana Taurasi, Sue Bird and Breanna Stewart. But she didn't need that to cement her legacy. https://t.co/fym70Xet2J"
"Breaking News: The S&amp;P 500 fell 4%, entering bear market territory, as President Trump doubled down on his trade war, raising fears of a global downturn. Follow live updates. https://t.co/0wzPC9keED"
"In @nytopinion

“The best arguments for due process transcend self-interest,” our columnist David French writes. “They appeal directly to the idea that each of us is made in the image of God — that each of us is endowed with unalienable rights.” https://t.co/82i5xvOnd7"
"Breaking News: Markets in Europe plunged, and U.S. shares were poised to fall as President Trump doubled down on tariffs. Stocks in Asia were down sharply. 

Follow live updates. https://t.co/j8iKRFyyjb"
"In @nytopinion 

“Three months into the second Trump administration, it is vividly clear that many of the Americans refusing to back down or stay silent are ordinary people,” writes Mara Gay, a member of the Times editorial board. https://t.co/64l6V4km9M"
"Breaking News From @TheAthletic: UConn defeated South Carolina, 82-59, to win its 12th national championship in women’s basketball and first since 2016. https://t.co/woravYiwBn"
"RT @TheAthletic: THE GREAT EIGHT PASSES THE GREAT ONE 💥

Move over, Wayne Gretzky. Alex Ovechkin stands alone atop the NHL's all-time goal…"
"Breaking News from @TheAthletic: The Capitals star Alex Ovechkin broke Wayne Gretzky’s record for NHL career goals, scoring No. 895 against the Islanders. https://t.co/ddrZbZFIU8"
"From @TheAthleticFC: The shot took 11 men on the goal-line to block. One simple pass led to mayhem at Portman Road between Ipswich Town and Wolves.

Here's a look at how the backpass law caused two of the craziest minutes in the Premier League this season. https://t.co/DpbmdcAi17"
"In @nytopinion

We are witnessing the second great collapse of globalization, the historian Tara Zahra writes in a guest essay. The first time around was a disaster. Can we avoid the same mistakes? https://t.co/fDNFLscqEm"
"The men's N.C.A.A. tournament is down to two teams, with No. 1 seeds Florida and Houston set to face off for the national championship on Monday. https://t.co/lo2MA41dkl"
RT @ewong: NEW: Trump aides fire USAID workers in Myanmar's quake zone. We obtained an internal email saying the overall USAID situation is…
"Breaking News: A judge awarded $6.6 million to four former aides to Ken Paxton, the Texas attorney general, who claimed that they were unduly fired after reporting him to federal investigators and accusing him of corruption in 2020. https://t.co/Ivy1nS2yTu"
RT @carolrosenberg: The Trump administration carried out its first direct deportation from Guantanamo Bay to Nicaragua this week — and othe…
"In @nytopinion

“We’re becoming an earlier version of ourselves,” our columnist @DavidAFrench writes. “America has always been at war with its darker nature, and sometimes that darker nature wins. We are living in a period of profound national regression.” https://t.co/0lOrIJpPQz"
"RT @mlevenson: Bostonians like to brag about their celebrities with big personalities — David Ortiz, Mindy Kaling, Mark Wahlberg, to name a…"
From @TheAthletic: UConn knocked out UCLA and will face South Carolina in the women’s NCAA national championship game. https://t.co/10BxEWSR4K
